N,Species,SpN,Genus,Family,Form
151,AcarosporaBull,1,Acarospora,,Crustose
156,aeroLep,2,Lepraria,,Leprose
29,Amigdalaria,3,Amygdalaria,,Crustose
148,Amygdalaria,3,Amygdalaria,,Crustose
144,AmygdalariaBullate,4,Amygdalaria,,Crustose
88,ApotheciateCerebriformis,5,Roccellina,,Sub-Fruticose
10,Arctothelium,6,Arctothelium,,Crustose
5,ArthoniaRocc1,7,Arthonia,,Crustose
69,Aspicilia1,8,Aspicilia,,Crustose
92,AspiciliaStrigata,9,Aspicilia,,Crustose
132,BallsofYellow,10,Lepraria,,Leprose
47,BlackRhizo,11,Rhizocarpon,,Crustose
99,BlackRugosePlacynthiella,12,Placynthiella,,Crustose
125,BlackStipCren,13,Roccellina,,Sub-Fruticose
127,BlackStipNonCren,14,Roccellina,,Sub-Fruticose
154,BluePruApoTerr,15,Crustose,,Crustose
101,BluishApoToninia,16,Toninia,,Crustose
52,BrownAspicilia,17,Aspicilia,,Crustose
41,BrownConvexBuellia,18,Buellia,,Crustose
67,BrownCrust1,19,Crustose,,Crustose
62,BrownIsidiate,20,Crustose,,Crustose
17,BrownLumpy,21,Crustose,,Crustose
150,BrownSmearFertile,22,Crustose,,Crustose
98,BrownSmoothAspicilia,23,Aspicilia,,Crustose
63,BrownSor,24,Crustose,,Crustose
81,BuellaJorgensis,25,Buellia,,Crustose
139,BuellaJorgensisLign,25,Buellia,,Crustose
27,Buellia1,26,Buellia,,Crustose
11,Buellia2,27,Buellia,,Crustose
8,Buellia3,28,Buellia,,Crustose
16,Buellia4,29,Buellia,,Crustose
13,BuelliaBlue,25,Buellia,,Crustose
77,Caljorgensis,26,Caloplaca,,Crustose
122,CaloOrtho,27,Caloplaca,,Sub-Fruticose
133,CaloPhlogina,28,Caloplaca,,Crustose
64,Caloplaca1,29,Caloplaca,,Crustose
2,Caloplaca2,30,Caloplaca,,Crustose
14,Caloplaca3,31,Caloplaca,,Crustose
18,Caloplacapergracilis,32,Caloplaca,,Crustose
42,Caloplacasubhervidela,33,Caloplaca,,Crustose
30,Caloplacataltalensis,34,Caloplaca,,Crustose
131,CaloSubhervidela,33,Caloplaca,,Crustose
24,Candelariella1,35,Candelariella,,Crustose
44,Candelariella2,36,Candelariella,,Crustose
38,Candelariella3,37,Candelariella,,Crustose
87,Chrysothrix,38,Chrysothrix,,Leprose
48,Chrysothrix1,38,Chrysothrix,,Leprose
43,Chrysothrix2,39,Chrysothrix,,Leprose
40,ClumpyMustardBuellia,40,Buellia,,Crustose
111,ContortedPentagenella,41,Pentagenella,,Fruticose
137,CrazyFlatRamalina,42,Ramalina,,Fruticose
58,Cyanobacteria,,Cyano,,Other
28,DarkBrownSmear,43,Crustose,,Crustose
36,DarkGrayRhizocarpon,44,Rhizocarpon,,Crustose
135,Endoconchic,45,Crustose,,Crustose
76,Endolithic,46,Crustose,,Crustose
119,EndolithicBuellia,47,Buellia,,Crustose
136,Enterographa,48,Enterographa,,Crustose
114,EpinecralAspicilia,49,Aspicilia,,Crustose
95,FineFlattenedNiebla,50,Niebla,,Fruticose
126,Finlike,51,Roccellina,,Fruticose
110,FlattenedLepro,52,Lepraria,,Leprose
15,GrayCrust1,53,Crustose,,Crustose
56,GrayIsidiate,54,Crustose,,Crustose
51,GrayLepraria,55,Lepraria,,Leprose
33,GrayRhizocarpon,56,Rhizocarpon,,Crustose
145,GrayRhizoPseudolir,57,Rhizocarpon,,Crustose
60,GraySorAspicilia,58,Aspicilia,,Crustose
74,GraySorRhizocarpon,59,Rhizocarpon,,Crustose
53,GreenBrain,60,Crustose,,Sub-Fruticose
54,GreenLepraria,61,Lepraria,,Leprose
146,GreyRhizoStipApo,62,Rhizocarpon,,Crustose
45,Heterodermia1,63,Heterodermia,,Foliose
49,Heterodermia2,64,Heterodermia,,Foliose
91,HetFoll,63,Heterodermia,,Foliose
100,HetLeucomelos,64,Heterodermia,,Foliose
147,HyperBranchedNiebla,65,Niebla,,Foliose
102,HyperIsidiateNiebla,66,Niebla,,Foliose
31,Lepraria1,67,Lepraria,,Leprose
143,Leprocaulon,68,Leprocaulon,,Fruticose
6,LightBrownRocc,69,Roccellina,,Sub-Fruticose
78,LirRhizocarpon,70,Rhizocarpon,,Crustose
130,LittlePilesBalls,71,Leprocaulon,,Leprose
104,ManilaBacidia,72,Bacidia,,Crustose
79,ManilaRoccellina,73,Roccellina,,Crustose
155,ManilaRoccPrui,74,Roccellina,,Crustose
82,ManilaSegmentedApoHyperbullateRoccellina,75,Roccellina,,Sub-Fruticose
129,Megaspora,76,Megaspora,,Crustose
84,MicrobullateShitBrownBuellia,77,Buellia,,Crustose
19,Minksia,78,Minksia,,Foliose
85,MinksiaSax,78,Minksia,,Foliose
89,MinksiaTwig,78,Minksia,,Foliose
128,Niebla,79,Niebla,,Fruticose
46,Niebla1,79,Niebla,,Fruticose
55,Niebla2,80,Niebla,,Fruticose
20,Niebla3,81,Niebla,,Fruticose
50,Niebla4,82,Niebla,,Fruticose
112,NieblaCeruchis,83,Niebla,,Fruticose
96,NieblaGranulans,84,Niebla,,Fruticose
75,Nieblavagans,85,Niebla,,Fruticose
70,PaleRhizocarpon,86,Rhizocarpon,,Crustose
59,Pentagenella,87,Pentagenella,,Fruticose
72,Pyrenodesmia,88,Pyrenodesmia,,Crustose
35,Ramalina,89,Ramalina,,Fruticose
9,Ramalina2,90,Ramalina,,Fruticose
83,RamalinaSolid,91,Ramalina,,Fruticose
149,RamalinaUsnea,92,Ramalina,,Fruticose
120,RamalinaVAver,93,Ramalina,,Fruticose
22,Rhizoplaca,94,Rhizocarpon,,Crustose
109,Rinodina,95,Rinodina,,Crustose
123,RoccCereb,96,Roccellina,,Sub-Fruticose
61,RoccellaFruticose,97,Roccellina,,Sub-Fruticose
3,Roccellina1,98,Roccellina,,Sub-Fruticose
7,Roccellina2,99,Roccellina,,Sub-Fruticose
118,RoccellinaBallena,100,Roccellina,,Sub-Fruticose
73,RoccellinaCereb,101,Roccellina,,Sub-Fruticose
25,Roccellinaterricola,102,Roccellina,,Sub-Fruticose
115,SandArthonia,103,Opegrapha,,Crustose
153,SandOpegrapha,103,Opegrapha,,Crustose
23,Sclerophyton1,104,Sclerophyton,,Crustose
65,Sclerophyton2,105,Sclerophyton,,Crustose
97,SorediateAmygdalaria,106,Amygdalaria,,Crustose
86,SorediateTipRamalina,107,Ramalina,,Fruticose
103,SorMarginsRamalina,108,Ramalina,,Fruticose
141,sorNiebla,84,Niebla,,Fruticose
116,StipLecBlaApoWhite,110,Crustose,,Crustose
142,TanBullateApo,111,Crustose,,Crustose
158,TanCrustRocc,112,Roccellina,,Sub-Fruticose
26,TerricolousWhiteCrust,113,Crustose,,Crustose
107,TinyGrayRhizo,114,Rhizocarpon,,Crustose
113,TinyGrayRhizocarpon,115,Rhizocarpon,,Crustose
39,TinyGreyRhizocarpon,116,Rhizocarpon,,Crustose
117,TinyOliveRhizo,117,Rhizocarpon,,Crustose
108,Trentepohlia,118,Trentepohlia,,Other
68,UsneaRubicunda,119,Usnea,,Fruticose
90,VapoWhiteRidged,120,Roccellina,,Sub-Fruticose
80,WhiteBlackLecideateRoccellina,121,Roccellina,,Sub-Fruticose
57,WhiteBuellia2,122,Buellia,,Crustose
157,WhiteBuelliaJor,123,Buellia,,Crustose
21,WhiteFoam,124,Crustose,,Crustose
140,whiteLignBuellia,125,Buellia,,Crustose
37,WhiteRhizoPara,125,Rhizocarpon,,Crustose
71,WhiteSorAreol,126,Crustose,,Crustose
94,WhiteStipBuellia,127,Buellia,,Crustose
106,WhiteTinyBlackApoRhizo,128,Rhizocarpon,,Crustose
32,Xanthoria,129,Xanthoria,,Sub-Fruticose
93,XanthoriaAscendens,129,Xanthoria,,Sub-Fruticose
138,Xylographa,130,Xylographa,,Crustose
34,YellowConvexBuellia,131,Buellia,,Crustose
66,YellowCrust1,132,Crustose,,Crustose
4,YellowRhizocarpon,133,Rhizocarpon,,Crustose
12,YellowRhizocarpon2,134,Rhizocarpon,,Crustose
134,YellRhizoCentApo,135,Rhizocarpon,,Crustose
105,YelRhizocarponSchizidia,136,Rhizocarpon,,Crustose
121,YelRhizoFlatBlackApo,137,Rhizocarpon,,Crustose
124,YelRhizoNoSchiz,138,Rhizocarpon,,Crustose
152,YrhizoSor,138,Rhizocarpon,,Crustose
1,,,,,Blank
