Env Variable,All_R2,Treb_R2,Trent_R2
MDS2,1,0.46,0.05
RH_med,0.82,0.46,0.35
VPD_med,0.81,0.69,0.36
Dry3kPa_Dry,0.79,0.91,0.33
VPD_max,0.7,0.87,0.34
Dry3kPa_Fog,0.69,0.73,0.48
Dry1kPa_Dry,0.69,0.7,0.45
T_max,0.68,0.89,0.28
Elevation,0.68,0.57,0.61
T_med,0.67,0.73,0.6
Dry1kPa_Fog,0.63,0.7,0.52
Sat0.7kPa_Fog,0.61,0.72,0.49
RH_min,0.59,0.78,0.42
Dry0.3kPa_Dry,0.59,0.7,0.5
Sat85_Dry,0.58,0.72,0.45
T_min,0.58,0.66,0.63
Dry0.7kPa_Dry,0.58,0.62,0.63
Sat0.1kPa_Dry,0.48,0.71,0.36
Time_Absorption,0.46,0.51,0.12
PWI,0.44,0.47,0.33
RH_max,0.42,0.54,0.17
VPD_min,0.4,0.57,0.24
Sat0.1kPa_Fog,0.36,0.47,0.21
CI,0.35,0.48,0.13
Sat0.3kPa_Fog,0.35,0.22,0.56
DWSI4,0.34,0.42,0.33
GI,0.34,0.42,0.32
NDVI3,0.33,0.42,0.31
f670_lo_wlhm,0.33,0.4,0.22
EGFR,0.33,0.23,0
Rock_S,0.33,0.2,0.19
Boochs2,0.32,0.3,0.07
Datt5,0.31,0.41,0.29
Time_Surface,0.31,0.35,0.11
